mission_name,agency,launch_year,duration_days,crew_size,destination,mission_class,success,distance_km,cost_million_usd
Sputnik 1,USSR,1957,0.08,0,Low Earth Orbit,satellite,True,500,0.5
Sputnik 2,USSR,1957,162,0,Low Earth Orbit,satellite,True,500,0.6
Explorer 1,NASA,1958,113,0,Low Earth Orbit,satellite,True,500,1.0
N-ORB-03,NASA,1958,3915.0,0,Mars,orbiter,False,225000000,144.0
N-SAT-02,NASA,1958,1836.5,0,Low Earth Orbit,satellite,True,500,64.3
N-TEL-01,NASA,1958,4461.2,0,Deep Space,telescope,True,150000000,165.2
Pioneer 1,NASA,1958,1.5,0,Moon,flyby,False,384400,2.0
Vanguard 1,NASA,1958,5840,0,Low Earth Orbit,satellite,True,500,1.5
N-SAT-04,NASA,1959,3459.3,0,Low Earth Orbit,satellite,True,500,74.4
Luna 1,USSR,1959,4,0,Moon,flyby,True,384400,3.0
Luna 2,USSR,1959,1.5,0,Moon,lander,True,384400,3.5
Luna 3,USSR,1959,18,0,Moon,flyby,True,384400,4.0
U-ORB-02,USSR,1959,1226.2,0,Moon,orbiter,False,384400,78.9
U-SAT-01,USSR,1959,3393.6,0,Low Earth Orbit,satellite,True,500,47.7
Mercury-Redstone 3,NASA,1961,0.02,1,Low Earth Orbit,crewed,True,500,50.0
N-ORB-05,NASA,1961,4410.0,0,Moon,orbiter,True,384400,88.1
N-ORB-06,NASA,1961,1313.9,0,Moon,orbiter,True,384400,117.3
U-ORB-03,USSR,1961,5863.1,0,Mars,orbiter,True,225000000,94.4
Vostok 1,USSR,1961,0.07,1,Low Earth Orbit,crewed,True,500,20.0
Friendship 7,NASA,1962,0.2,1,Low Earth Orbit,crewed,True,500,60.0
Mariner 2,NASA,1962,130,0,Venus,flyby,True,41000000,60.0
U-SAT-04,USSR,1962,878.9,0,Low Earth Orbit,satellite,True,500,17.4
N-LAN-07,NASA,1963,377.8,0,Mars,lander,True,225000000,1334.9
N-ORB-08,NASA,1963,2220.5,0,Mars,orbiter,True,225000000,361.2
U-SAT-06,USSR,1963,2585.3,0,Low Earth Orbit,satellite,True,500,27.6
Vostok 6,USSR,1963,3,1,Low Earth Orbit,crewed,True,500,25.0
Mariner 4,NASA,1964,230,0,Mars,flyby,True,225000000,80.0
N-SAT-10,NASA,1964,1790.9,0,Geostationary Orbit,satellite,True,35786,296.8
U-SAT-05,USSR,1964,2108.1,0,Low Earth Orbit,satellite,False,500,11.8
Gemini 4,NASA,1965,4,2,Low Earth Orbit,crewed,True,500,110.0
N-CRE-09,NASA,1965,123.0,1,Low Earth Orbit,crewed,True,500,271.1
U-ORB-08,USSR,1965,4575.1,0,Venus,orbiter,True,41000000,61.1
Voskhod 2,USSR,1965,1,2,Low Earth Orbit,crewed,True,500,45.0
N-ORB-11,NASA,1966,3971.8,0,Mars,orbiter,True,225000000,358.4
Surveyor 1,NASA,1966,45,0,Moon,lander,True,384400,70.0
Luna 9,USSR,1966,7,0,Moon,lander,True,384400,25.0
U-CRE-07,USSR,1966,67.2,4,Low Earth Orbit,crewed,True,500,36.0
N-ORB-12,NASA,1967,4320.8,0,Moon,orbiter,True,384400,254.8
Apollo 8,NASA,1968,6,3,Moon,crewed,True,384400,2500.0
U-SAT-09,USSR,1968,2180.8,0,Low Earth Orbit,satellite,True,500,20.4
U-SAT-11,USSR,1968,2613.8,0,Low Earth Orbit,satellite,True,500,35.3
Apollo 11,NASA,1969,8,3,Moon,crewed,True,384400,25400.0
Apollo 12,NASA,1969,10,3,Moon,crewed,True,384400,20000.0
N-CRE-13,NASA,1969,188.3,3,Low Earth Orbit,crewed,False,500,336.6
N-SAT-14,NASA,1969,1125.9,0,Low Earth Orbit,satellite,False,500,46.8
U-SAT-10,USSR,1969,3590.6,0,Geostationary Orbit,satellite,True,35786,95.1
U-SAT-12,USSR,1969,2572.2,0,Geostationary Orbit,satellite,False,35786,78.8
Apollo 13,NASA,1970,6,3,Moon,crewed,False,384400,25400.0
N-CRE-15,NASA,1970,57.7,2,Low Earth Orbit,crewed,True,500,335.9
Luna 16,USSR,1970,12,0,Moon,sample-return,True,384400,60.0
U-ORB-13,USSR,1970,3514.9,0,Moon,orbiter,False,384400,119.1
Venera 7,USSR,1970,120,0,Venus,lander,True,41000000,40.0
Apollo 15,NASA,1971,12,3,Moon,crewed,True,384400,23000.0
Mariner 9,NASA,1971,350,0,Mars,orbiter,True,225000000,137.0
N-TEL-16,NASA,1971,2631.9,0,Deep Space,telescope,True,150000000,252.8
Salyut 1,USSR,1971,175,0,Low Earth Orbit,station,True,500,100.0
Apollo 17,NASA,1972,12,3,Moon,crewed,True,384400,18000.0
N-SAT-17,NASA,1972,876.5,0,Geostationary Orbit,satellite,True,35786,197.1
Pioneer 10,NASA,1972,11000,0,Interstellar Space,flyby,True,23500000000,150.0
Mariner 10,NASA,1973,510,0,Mercury,flyby,True,91000000,100.0
Pioneer 11,NASA,1973,11000,0,Interstellar Space,flyby,True,23500000000,150.0
Skylab,NASA,1973,2249,9,Low Earth Orbit,station,True,500,2200.0
U-CRE-14,USSR,1973,162.4,3,Low Earth Orbit,crewed,True,500,36.0
U-SAT-16,USSR,1973,2635.4,0,Geostationary Orbit,satellite,True,35786,28.6
N-ORB-18,NASA,1974,5765.5,0,Moon,orbiter,True,384400,243.8
U-ORB-15,USSR,1974,3469.7,0,Mars,orbiter,True,225000000,75.6
Apollo-Soyuz,NASA,1975,9,3,Low Earth Orbit,crewed,True,500,245.0
N-LAN-19,NASA,1975,370.7,0,Mars,lander,True,225000000,1097.6
N-SAT-20,NASA,1975,2603.0,0,Low Earth Orbit,satellite,True,500,68.8
N-SAT-21,NASA,1975,2345.1,0,Low Earth Orbit,satellite,True,500,156.6
Viking 1,NASA,1975,2300,0,Mars,lander,True,225000000,1000.0
Viking 2,NASA,1975,1300,0,Mars,lander,True,225000000,1000.0
U-ORB-18,USSR,1975,2454.3,0,Moon,orbiter,True,384400,112.7
Venera 9,USSR,1975,140,0,Venus,lander,True,41000000,25.0
N-SAT-22,NASA,1976,2525.7,0,Geostationary Orbit,satellite,True,35786,167.0
U-ORB-19,USSR,1976,3745.4,0,Mars,orbiter,True,225000000,76.8
U-SAT-17,USSR,1976,2022.8,0,Low Earth Orbit,satellite,True,500,13.4
Voyager 1,NASA,1977,17167,0,Interstellar Space,flyby,True,23500000000,865.0
Voyager 2,NASA,1977,17167,0,Interstellar Space,flyby,True,23500000000,895.0
Salyut 6,USSR,1977,1764,0,Low Earth Orbit,station,True,500,250.0
N-ORB-23,NASA,1978,1576.8,0,Moon,orbiter,True,384400,118.8
U-CRE-20,USSR,1978,164.5,4,Low Earth Orbit,crewed,True,500,149.0
U-SAT-21,USSR,1978,525.0,0,Low Earth Orbit,satellite,True,500,25.9
N-ORB-25,NASA,1980,2026.1,0,Moon,orbiter,True,384400,311.0
N-SAT-24,NASA,1980,570.4,0,Low Earth Orbit,satellite,True,500,76.3
N-LAN-26,NASA,1981,245.5,0,Mars,lander,True,225000000,903.2
STS-1 Columbia,NASA,1981,2,2,Low Earth Orbit,crewed,True,500,450.0
U-ORB-22,USSR,1981,3543.7,0,Venus,orbiter,False,41000000,59.3
U-ORB-23,USSR,1981,3027.1,0,Moon,orbiter,True,384400,148.5
U-ORB-24,USSR,1981,1008.7,0,Venus,orbiter,True,41000000,199.8
Venera 13,USSR,1981,365,0,Venus,lander,True,41000000,40.0
Salyut 7,USSR,1982,3216,0,Low Earth Orbit,station,True,500,350.0
U-ORB-25,USSR,1982,5507.8,0,Moon,orbiter,True,384400,84.9
IRAS,NASA,1983,300,0,Low Earth Orbit,telescope,True,500,240.0
N-ORB-28,NASA,1983,4942.0,0,Mars,orbiter,True,225000000,410.0
STS-7 Challenger,NASA,1983,6,5,Low Earth Orbit,crewed,True,500,380.0
N-CRE-27,NASA,1984,35.9,2,Low Earth Orbit,crewed,True,500,504.3
Vega 1,USSR,1984,720,0,Comet 67P,flyby,True,500000000,60.0
N-LAN-29,NASA,1985,189.1,0,Mars,lander,False,225000000,817.1
N-LAN-30,NASA,1985,383.1,0,Mars,lander,True,225000000,439.5
U-SAT-26,USSR,1985,3715.1,0,Low Earth Orbit,satellite,True,500,16.7
STS-51L Challenger,NASA,1986,0.005,7,Low Earth Orbit,crewed,False,500,380.0
Mir Core,USSR,1986,5511,0,Low Earth Orbit,station,True,500,500.0
U-ORB-27,USSR,1986,2246.6,0,Mars,orbiter,True,225000000,62.2
U-ORB-28,USSR,1986,3138.7,0,Moon,orbiter,True,384400,59.1
U-ORB-29,USSR,1986,1247.4,0,Moon,orbiter,True,384400,152.5
N-CRE-32,NASA,1987,98.1,1,Low Earth Orbit,crewed,True,500,429.9
N-TEL-31,NASA,1988,8662.5,0,Deep Space,telescope,True,150000000,306.1
Phobos 2,USSR,1988,250,0,Mars,orbiter,False,225000000,60.0
Galileo,NASA,1989,5000,0,Jupiter,orbiter,True,778000000,1390.0
Magellan,NASA,1989,1499,0,Venus,orbiter,True,41000000,1500.0
U-ORB-30,USSR,1989,3427.9,0,Venus,orbiter,True,41000000,121.7
N-CRE-34,NASA,1990,128.3,1,Low Earth Orbit,crewed,True,500,393.4
N-SAT-33,NASA,1990,638.0,0,Geostationary Orbit,satellite,True,35786,178.1
Hubble Space Telescope,NASA/ESA,1990,12410,0,Low Earth Orbit,telescope,True,500,4700.0
Ulysses,NASA/ESA,1990,6204,0,Sun,orbiter,True,150000000,750.0
Mars Observer,NASA,1992,330,0,Mars,orbiter,False,225000000,813.0
R-SAT-01,Roscosmos,1992,1317.5,0,Low Earth Orbit,satellite,True,500,11.7
N-SAT-35,NASA,1993,3973.7,0,Low Earth Orbit,satellite,True,500,83.3
N-LAN-37,NASA,1994,583.8,0,Mars,lander,True,225000000,803.0
E-SAT-01,ESA,1995,1076.8,0,Geostationary Orbit,satellite,False,35786,276.4
SOHO,ESA,1995,10000,0,Sun,orbiter,True,150000000,1000.0
N-TEL-36,NASA,1995,6429.5,0,Deep Space,telescope,True,150000000,271.0
R-ORB-02,Roscosmos,1995,1598.7,0,Moon,orbiter,True,384400,124.0
Mars Global Surveyor,NASA,1996,6800,0,Mars,orbiter,True,225000000,720.0
Mars Pathfinder,NASA,1996,267,0,Mars,rover,True,225000000,280.0
R-SAT-03,Roscosmos,1996,1910.4,0,Geostationary Orbit,satellite,True,35786,35.1
E-TEL-02,ESA,1997,6353.8,0,L2 Point,telescope,True,1500000,460.5
Cassini-Huygens,NASA/ESA,1997,7309,0,Saturn,orbiter,True,1400000000,3260.0
N-CRE-38,NASA,1998,28.8,3,Low Earth Orbit,crewed,True,500,1117.5
ISS Zarya,NASA/Roscosmos,1998,9999,0,Low Earth Orbit,station,True,500,9000.0
E-SAT-03,ESA,1999,310.3,0,Low Earth Orbit,satellite,True,500,104.8
N-CRE-39,NASA,1999,183.8,2,Low Earth Orbit,crewed,False,500,473.8
E-SAT-04,ESA,2000,1295.9,0,Low Earth Orbit,satellite,True,500,129.5
N-LAN-40,NASA,2000,490.8,0,Mars,lander,True,225000000,1027.9
ISS Expedition 1,NASA/Roscosmos,2000,136,3,ISS,crewed,True,408,150000.0
R-SAT-04,Roscosmos,2000,526.5,0,Low Earth Orbit,satellite,True,500,17.5
Mars Odyssey,NASA,2001,8500,0,Mars,orbiter,True,225000000,297.0
N-SAT-42,NASA,2001,397.1,0,Geostationary Orbit,satellite,False,35786,136.2
R-ORB-05,Roscosmos,2001,2010.7,0,Venus,orbiter,True,41000000,42.0
E-SAT-05,ESA,2002,1025.9,0,Low Earth Orbit,satellite,True,500,172.9
N-ORB-41,NASA,2002,3782.4,0,Mars,orbiter,True,225000000,242.1
Mars Express,ESA,2003,7500,0,Mars,orbiter,True,225000000,410.0
Hayabusa,JAXA,2003,2592,0,Asteroid Bennu,sample-return,True,300000000,200.0
J-ORB-01,JAXA,2003,4084.9,0,Venus,orbiter,True,41000000,125.6
N-CRE-43,NASA,2003,123.7,2,Low Earth Orbit,crewed,True,500,590.5
Opportunity Rover,NASA,2003,5300,0,Mars,rover,True,225000000,400.0
Spirit Rover,NASA,2003,2200,0,Mars,rover,True,225000000,400.0
Rosetta,ESA,2004,4500,0,Comet 67P,orbiter,True,500000000,1400.0
MESSENGER,NASA,2004,4000,0,Mercury,orbiter,True,91000000,450.0
R-SAT-06,Roscosmos,2004,417.1,0,Low Earth Orbit,satellite,True,500,11.2
Cartosat-1,ISRO,2005,4500,0,Low Earth Orbit,satellite,True,500,35.0
I-SAT-01,ISRO,2005,1940.7,0,Low Earth Orbit,satellite,True,500,44.5
J-SAT-02,JAXA,2005,2936.4,0,Low Earth Orbit,satellite,True,500,116.9
N-ORB-44,NASA,2005,2238.3,0,Moon,orbiter,True,384400,208.0
R-SAT-07,Roscosmos,2005,3605.7,0,Low Earth Orbit,satellite,True,500,15.6
E-ORB-06,ESA,2006,5482.4,0,Mars,orbiter,False,225000000,351.7
New Horizons,NASA,2006,3462,0,Pluto,flyby,True,5900000000,700.0
C-SAT-01,CNSA,2007,348.7,0,Low Earth Orbit,satellite,True,500,62.6
C-SAT-02,CNSA,2007,3218.0,0,Low Earth Orbit,satellite,True,500,72.8
Chang'e 1,CNSA,2007,494,0,Moon,orbiter,True,384400,187.0
J-SAT-03,JAXA,2007,1073.4,0,Low Earth Orbit,satellite,True,500,51.4
Chandrayaan-1,ISRO,2008,312,0,Moon,orbiter,True,384400,95.0
I-ORB-02,ISRO,2008,4898.8,0,Moon,orbiter,True,384400,80.2
N-SAT-45,NASA,2008,953.9,0,Geostationary Orbit,satellite,True,35786,223.9
N-SAT-46,NASA,2008,1099.2,0,Low Earth Orbit,satellite,True,500,40.5
E-SAT-07,ESA,2009,1683.0,0,Low Earth Orbit,satellite,True,500,74.3
Kepler,NASA,2009,3500,0,Deep Space,telescope,True,150000000,600.0
R-ORB-08,Roscosmos,2009,5364.5,0,Venus,orbiter,False,41000000,57.1
C-SAT-03,CNSA,2010,770.4,0,Geostationary Orbit,satellite,True,35786,140.2
E-TEL-08,ESA,2010,8981.5,0,L2 Point,telescope,True,1500000,1150.3
I-ORB-03,ISRO,2010,1996.0,0,Moon,orbiter,True,384400,77.2
N-TEL-47,NASA,2010,2529.4,0,Low Earth Orbit,telescope,True,500,290.0
Dragon C1,SpaceX,2010,0.5,0,Low Earth Orbit,satellite,True,500,80.0
Falcon 9 maiden,SpaceX,2010,0.02,0,Low Earth Orbit,satellite,True,500,60.0
S-SAT-01,SpaceX,2010,751.0,0,Low Earth Orbit,satellite,True,500,156.8
S-SAT-02,SpaceX,2010,2470.2,0,Low Earth Orbit,satellite,True,500,77.6
C-CRE-04,CNSA,2011,58.8,3,Low Earth Orbit,crewed,True,500,299.3
J-ORB-04,JAXA,2011,5567.7,0,Moon,orbiter,True,384400,291.1
Curiosity Rover,NASA,2011,4380,0,Mars,rover,True,225000000,2500.0
Juno,NASA,2011,2000,0,Jupiter,orbiter,True,778000000,1100.0
N-SAT-48,NASA,2011,2731.1,0,Low Earth Orbit,satellite,True,500,43.5
R-ORB-09,Roscosmos,2011,5640.8,0,Mars,orbiter,True,225000000,93.7
S-SAT-03,SpaceX,2011,1132.2,0,Low Earth Orbit,satellite,True,500,61.1
S-SAT-04,SpaceX,2011,2544.2,0,Low Earth Orbit,satellite,True,500,69.3
N-CRE-49,NASA,2012,41.6,3,Low Earth Orbit,crewed,True,500,273.9
R-SAT-10,Roscosmos,2012,760.9,0,Low Earth Orbit,satellite,True,500,46.3
Dragon CRS-1,SpaceX,2012,18,0,ISS,satellite,True,408,130.0
C-CRE-05,CNSA,2013,6.6,3,Low Earth Orbit,crewed,True,500,384.3
C-CRE-06,CNSA,2013,33.8,1,Low Earth Orbit,crewed,True,500,485.3
Chang'e 3,CNSA,2013,1500,0,Moon,lander,True,384400,290.0
E-TEL-09,ESA,2013,1739.2,0,L2 Point,telescope,True,1500000,858.7
Gaia,ESA,2013,3500,0,L2 Point,telescope,True,1500000,1000.0
I-SAT-04,ISRO,2013,427.6,0,Low Earth Orbit,satellite,True,500,23.3
Mangalyaan,ISRO,2013,3000,0,Mars,orbiter,True,225000000,74.0
J-ORB-05,JAXA,2013,4692.4,0,Moon,orbiter,True,384400,248.8
N-CRE-50,NASA,2013,6.6,3,Low Earth Orbit,crewed,True,500,458.7
N-TEL-51,NASA,2013,7412.7,0,Deep Space,telescope,True,150000000,470.2
S-SAT-05,SpaceX,2013,3276.2,0,Geostationary Orbit,satellite,True,35786,101.3
E-SAT-10,ESA,2014,596.2,0,Geostationary Orbit,satellite,True,35786,128.6
Hayabusa2,JAXA,2014,2190,0,Asteroid Ryugu,sample-return,True,300000000,150.0
S-SAT-06,SpaceX,2014,1868.3,0,Low Earth Orbit,satellite,True,500,70.6
S-SAT-07,SpaceX,2014,1378.4,0,ISS,satellite,True,408,156.4
LISA Pathfinder,ESA,2015,600,0,L2 Point,telescope,True,1500000,600.0
N-SAT-52,NASA,2015,2762.2,0,Geostationary Orbit,satellite,True,35786,428.5
C-ORB-07,CNSA,2016,1649.9,0,Moon,orbiter,True,384400,266.4
E-SAT-11,ESA,2016,3116.6,0,Geostationary Orbit,satellite,False,35786,103.6
ExoMars TGO,ESA/Roscosmos,2016,3200,0,Mars,orbiter,True,225000000,1500.0
I-ORB-05,ISRO,2016,4266.6,0,Moon,orbiter,True,384400,89.8
OSIRIS-REx,NASA,2016,2500,0,Asteroid Bennu,sample-return,True,300000000,800.0
R-SAT-11,Roscosmos,2016,3147.6,0,Low Earth Orbit,satellite,True,500,21.1
S-SAT-08,SpaceX,2016,3175.8,0,Low Earth Orbit,satellite,True,500,119.9
S-SAT-09,SpaceX,2016,2058.9,0,ISS,satellite,True,408,81.1
J-ORB-06,JAXA,2017,3978.6,0,Moon,orbiter,True,384400,223.3
N-ORB-53,NASA,2017,4502.1,0,Moon,orbiter,False,384400,231.8
N-ORB-54,NASA,2017,5008.1,0,Mars,orbiter,True,225000000,303.2
R-SAT-12,Roscosmos,2017,2197.9,0,Geostationary Orbit,satellite,True,35786,48.9
S-SAT-11,SpaceX,2017,2532.6,0,Low Earth Orbit,satellite,True,500,65.2
C-ORB-08,CNSA,2018,1858.4,0,Moon,orbiter,True,384400,156.5
C-SAT-09,CNSA,2018,2053.7,0,Low Earth Orbit,satellite,True,500,53.6
Chang'e 4,CNSA,2018,1900,0,Moon,lander,True,384400,170.0
BepiColombo,ESA/JAXA,2018,2500,0,Mercury,orbiter,True,91000000,2000.0
I-SAT-06,ISRO,2018,1301.8,0,Low Earth Orbit,satellite,True,500,20.9
InSight,NASA,2018,1400,0,Mars,lander,True,225000000,830.0
Parker Solar Probe,NASA,2018,2500,0,Sun,orbiter,True,150000000,1500.0
TESS,NASA,2018,2000,0,Deep Space,telescope,True,150000000,200.0
RL-SAT-01,Rocket Lab,2018,1048.1,0,Low Earth Orbit,satellite,False,500,7.9
Falcon Heavy demo,SpaceX,2018,0.04,0,Deep Space,satellite,True,150000000,90.0
Chandrayaan-2,ISRO,2019,1800,0,Moon,lander,False,384400,140.0
N-ORB-55,NASA,2019,1216.0,0,Mars,orbiter,True,225000000,522.7
RL-SAT-02,Rocket Lab,2019,2178.2,0,Low Earth Orbit,satellite,True,500,7.3
RL-SAT-03,Rocket Lab,2019,2563.4,0,Low Earth Orbit,satellite,True,500,6.8
S-SAT-10,SpaceX,2019,3295.7,0,Low Earth Orbit,satellite,True,500,40.3
S-SAT-12,SpaceX,2019,3757.1,0,Low Earth Orbit,satellite,True,500,263.7
Chang'e 5,CNSA,2020,24,0,Moon,sample-return,True,384400,200.0
Tianwen-1,CNSA,2020,687,0,Mars,orbiter,True,225000000,800.0
E-SAT-12,ESA,2020,1603.8,0,Geostationary Orbit,satellite,True,35786,328.6
Solar Orbiter,ESA,2020,1500,0,Sun,orbiter,True,150000000,1500.0
J-SAT-07,JAXA,2020,309.4,0,Low Earth Orbit,satellite,True,500,85.0
N-ORB-56,NASA,2020,3655.4,0,Mars,orbiter,True,225000000,212.4
Perseverance Rover,NASA,2020,730,0,Mars,rover,True,225000000,2700.0
Crew Dragon Demo-2,SpaceX,2020,64,2,ISS,crewed,True,408,1500.0
S-SAT-13,SpaceX,2020,2207.4,0,Low Earth Orbit,satellite,True,500,82.5
C-SAT-10,CNSA,2021,2501.2,0,Low Earth Orbit,satellite,True,500,78.5
E-SAT-13,ESA,2021,1749.3,0,Low Earth Orbit,satellite,False,500,364.8
I-SAT-07,ISRO,2021,466.9,0,Low Earth Orbit,satellite,True,500,30.4
DART,NASA,2021,300,0,Asteroid Bennu,flyby,True,300000000,330.0
Lucy,NASA,2021,4380,0,Asteroid Bennu,flyby,True,300000000,989.0
N-CRE-57,NASA,2021,6.6,3,Low Earth Orbit,crewed,True,500,549.0
N-TEL-58,NASA,2021,2297.1,0,Deep Space,telescope,True,150000000,540.0
James Webb Telescope,NASA/ESA,2021,1095,0,L2 Point,telescope,True,1500000,10000.0
RL-SAT-04,Rocket Lab,2021,1902.3,0,Low Earth Orbit,satellite,True,500,8.3
R-SAT-13,Roscosmos,2021,2406.6,0,Geostationary Orbit,satellite,True,35786,53.7
E-SAT-14,ESA,2022,3248.8,0,Geostationary Orbit,satellite,True,35786,99.0
J-ORB-08,JAXA,2022,2324.5,0,Venus,orbiter,True,41000000,239.0
Artemis I,NASA,2022,25,0,Moon,crewed,True,384400,4100.0
CAPSTONE,NASA,2022,365,0,Moon,satellite,True,384400,30.0
RL-SAT-05,Rocket Lab,2022,3315.8,0,Low Earth Orbit,satellite,True,500,14.8
R-SAT-14,Roscosmos,2022,3986.1,0,Geostationary Orbit,satellite,True,35786,46.7
S-SAT-14,SpaceX,2022,2810.9,0,Low Earth Orbit,satellite,True,500,135.5
S-SAT-15,SpaceX,2022,1599.0,0,Geostationary Orbit,satellite,True,35786,94.5
C-ORB-11,CNSA,2023,1801.4,0,Moon,orbiter,True,384400,239.0
C-ORB-12,CNSA,2023,1914.8,0,Moon,orbiter,True,384400,125.3
JUICE,ESA,2023,4000,0,Jupiter,orbiter,True,778000000,1600.0
Chandrayaan-3,ISRO,2023,42,0,Moon,lander,True,384400,75.0
SLIM,JAXA,2023,80,0,Moon,lander,True,384400,120.0
N-TEL-59,NASA,2023,3808.4,0,Deep Space,telescope,True,150000000,263.1
Psyche,NASA,2023,1000,0,Asteroid Bennu,orbiter,True,300000000,985.0
S-SAT-16,SpaceX,2023,1869.5,0,Geostationary Orbit,satellite,False,35786,49.5
Hera,ESA,2024,730,0,Asteroid Bennu,orbiter,True,300000000,380.0
I-ORB-08,ISRO,2024,1528.9,0,Mars,orbiter,True,225000000,109.4
Europa Clipper,NASA,2024,200,0,Jupiter,orbiter,True,778000000,4250.0
Crew-9,SpaceX,2024,150,4,ISS,crewed,True,408,350.0
Polaris Dawn,SpaceX,2024,5,4,Low Earth Orbit,crewed,True,500,200.0
S-SAT-18,SpaceX,2024,1291.5,0,Low Earth Orbit,satellite,True,500,82.7
N-ORB-60,NASA,2025,1698.6,0,Mars,orbiter,True,225000000,716.5
RL-SAT-06,Rocket Lab,2025,2982.1,0,Geostationary Orbit,satellite,True,35786,6.6
S-SAT-17,SpaceX,2025,2621.9,0,Low Earth Orbit,satellite,False,500,84.1
Artemis II,NASA,2026,10,4,Moon,crewed,True,384400,4500.0
